Designator,Footprint,Quantity,Value,LCSC Part #
D1,LED_D5.0mm,1,LED,
D2,D_DO-35_SOD27_P7.62mm_Horizontal,1,1N4148,
"J1, J12",PinHeader_1x07_P2.54mm_Vertical,2,Conn_01x07_Pin,
"J10, J13, J14, J15, J16, J17, J9",PinHeader_1x05_P2.54mm_Vertical,7,Conn_01x05_Pin,
J11,USB_A_PCB_Edge_receptacle,1,USB_A_PCB_Edge_receptacle,
"Q1, Q2",TO-92_Inline,2,PN2222A,
"R1, R2",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,200,
"R3, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,6.8k,
"SW1, SW2",SW_PUSH_6mm,2,SW_Push,
